horizon,method,date,time,true,pred
5,baseline,2025-06-01,2025-06-01 15:00:00,68.1425,120.79374184203462
5,baseline,2025-06-01,2025-06-01 16:00:00,243.77,259.3363938207423
5,baseline,2025-06-01,2025-06-01 17:00:00,291.0,394.09725847049594
5,baseline,2025-06-01,2025-06-01 18:00:00,323.5,726.358580381976
5,baseline,2025-06-01,2025-06-01 19:00:00,343.5,856.2358905434508
5,baseline,2025-06-01,2025-06-01 20:00:00,333.25,899.5433569890541
5,baseline,2025-06-01,2025-06-01 21:00:00,322.0,729.0348507481355
5,baseline,2025-06-01,2025-06-01 22:00:00,295.835,454.9762913248877
5,baseline,2025-06-01,2025-06-01 23:00:00,282.25,349.006364250866
5,baseline,2025-06-02,2025-06-02 00:00:00,300.5,419.6114767325627
5,baseline,2025-06-02,2025-06-02 01:00:00,303.75,436.6965871789074
5,baseline,2025-06-02,2025-06-02 02:00:00,308.75,419.6114767325627
5,baseline,2025-06-02,2025-06-02 03:00:00,316.0,407.2647058823529
5,baseline,2025-06-02,2025-06-02 04:00:00,321.75,428.3422225225181
5,baseline,2025-06-02,2025-06-02 05:00:00,358.0,588.3285719092927
5,baseline,2025-06-02,2025-06-02 06:00:00,321.5,500.1830756535961
5,baseline,2025-06-02,2025-06-02 07:00:00,268.6075,294.850780616423
5,baseline,2025-06-02,2025-06-02 08:00:00,178.63,202.49758482968787
5,baseline,2025-06-02,2025-06-02 09:00:00,32.235,37.84438558799712
5,baseline,2025-06-02,2025-06-02 10:00:00,31.84,30.406714973465622
5,baseline,2025-06-02,2025-06-02 11:00:00,30.515,29.674268540778325
5,baseline,2025-06-02,2025-06-02 12:00:00,31.09,22.849934210170495
5,baseline,2025-06-02,2025-06-02 13:00:00,30.195,20.166089278894763
5,baseline,2025-06-02,2025-06-02 14:00:00,29.490000000000002,30.084546131579664
5,baseline,2025-06-02,2025-06-02 15:00:00,29.207500000000003,31.19335606060606
5,baseline,2025-06-02,2025-06-02 16:00:00,26.6175,89.40855984319988
5,baseline,2025-06-02,2025-06-02 17:00:00,245.105,253.2654115009947
5,baseline,2025-06-02,2025-06-02 18:00:00,274.5,300.89766403881737
5,baseline,2025-06-02,2025-06-02 19:00:00,286.5,331.9818533013674
5,baseline,2025-06-02,2025-06-02 20:00:00,278.4625,335.09783141258845
5,baseline,2025-06-02,2025-06-02 21:00:00,276.27,297.0455561030305
5,baseline,2025-06-02,2025-06-02 22:00:00,259.0,274.02943153438923
5,baseline,2025-06-02,2025-06-02 23:00:00,251.4925,264.94960652361874
5,baseline,2025-06-03,2025-06-03 00:00:00,260.0,284.4228951996025
5,baseline,2025-06-03,2025-06-03 01:00:00,260.0,287.46041080064566
5,baseline,2025-06-03,2025-06-03 02:00:00,256.25,300.5584682028313
5,baseline,2025-06-03,2025-06-03 03:00:00,267.5,322.4462664264286
5,baseline,2025-06-03,2025-06-03 04:00:00,282.25,351.438571674523
5,baseline,2025-06-03,2025-06-03 05:00:00,297.5,360.44150699654676
5,baseline,2025-06-03,2025-06-03 06:00:00,294.5,342.97621853500823
5,baseline,2025-06-03,2025-06-03 07:00:00,235.7575,257.8189444333874
5,baseline,2025-06-03,2025-06-03 08:00:00,72.2025,101.4649366645753
5,baseline,2025-06-03,2025-06-03 09:00:00,30.98,31.83552125845881
5,baseline,2025-06-03,2025-06-03 10:00:00,29.5675,30.78124825944698
5,baseline,2025-06-03,2025-06-03 11:00:00,23.975,27.71915629353457
5,baseline,2025-06-03,2025-06-03 12:00:00,28.0275,23.663125
5,baseline,2025-06-03,2025-06-03 13:00:00,29.9825,24.26160946866556
5,baseline,2025-06-03,2025-06-03 14:00:00,29.244999999999997,28.732380345533464
5,baseline,2025-06-03,2025-06-03 15:00:00,28.6725,31.28262325944698
5,baseline,2025-06-03,2025-06-03 16:00:00,68.475,52.46101812012821
5,baseline,2025-06-03,2025-06-03 17:00:00,222.575,236.43698105186212
5,baseline,2025-06-03,2025-06-03 18:00:00,262.0,286.9271868926205
5,baseline,2025-06-03,2025-06-03 19:00:00,281.5,323.89109506351105
5,baseline,2025-06-03,2025-06-03 20:00:00,279.75,337.04817713990053
5,baseline,2025-06-03,2025-06-03 21:00:00,266.0,322.0981312066633
5,baseline,2025-06-03,2025-06-03 22:00:00,249.5125,266.53086764832335
5,baseline,2025-06-03,2025-06-03 23:00:00,242.13,265.0673068277025
5,baseline,2025-06-04,2025-06-04 00:00:00,250.6275,166.8922263443495
5,baseline,2025-06-04,2025-06-04 01:00:00,240.0,148.6921867562678
5,baseline,2025-06-04,2025-06-04 02:00:00,240.0,157.79220655030863
5,baseline,2025-06-04,2025-06-04 03:00:00,237.75,166.8922263443495
5,baseline,2025-06-04,2025-06-04 04:00:00,244.75,199.66217658120846
5,baseline,2025-06-04,2025-06-04 05:00:00,260.0,249.39176495059215
5,baseline,2025-06-04,2025-06-04 06:00:00,257.54,252.53996049857776
5,baseline,2025-06-04,2025-06-04 07:00:00,235.0,199.44271995121076
5,baseline,2025-06-04,2025-06-04 08:00:00,148.01749999999998,68.9765577004861
5,baseline,2025-06-04,2025-06-04 09:00:00,28.9975,32.46905054168579
5,baseline,2025-06-04,2025-06-04 10:00:00,28.795,32.6767141092352
5,baseline,2025-06-04,2025-06-04 11:00:00,23.8675,32.6767141092352
5,baseline,2025-06-04,2025-06-04 12:00:00,29.432499999999997,32.72196412634353
5,baseline,2025-06-04,2025-06-04 13:00:00,31.3675,32.44966175512531
5,baseline,2025-06-04,2025-06-04 14:00:00,214.39249999999998,95.14433721639345
5,baseline,2025-06-04,2025-06-04 15:00:00,255.0,252.05765821776401
5,baseline,2025-06-04,2025-06-04 16:00:00,279.25,320.3343534914777
5,baseline,2025-06-04,2025-06-04 17:00:00,303.25,370.4947844075641
5,baseline,2025-06-04,2025-06-04 18:00:00,336.25,612.7328522272262
5,baseline,2025-06-04,2025-06-04 19:00:00,357.75,889.2559246598064
5,baseline,2025-06-04,2025-06-04 20:00:00,355.25,908.1220000000001
5,baseline,2025-06-04,2025-06-04 21:00:00,345.5,686.1805741943375
5,baseline,2025-06-04,2025-06-04 22:00:00,318.5,546.4696421639836
5,baseline,2025-06-04,2025-06-04 23:00:00,301.5,440.1731951638389
5,baseline,2025-06-05,2025-06-05 00:00:00,293.0,510.33394617142255
5,baseline,2025-06-05,2025-06-05 01:00:00,289.75,391.8374916751211
5,baseline,2025-06-05,2025-06-05 02:00:00,287.90999999999997,365.36449829490937
5,baseline,2025-06-05,2025-06-05 03:00:00,281.75,359.1895238095238
5,baseline,2025-06-05,2025-06-05 04:00:00,286.25,407.26523987696896
5,baseline,2025-06-05,2025-06-05 05:00:00,298.75,586.508150731597
5,baseline,2025-06-05,2025-06-05 06:00:00,302.7925,623.5506633644611
5,baseline,2025-06-05,2025-06-05 07:00:00,294.25,470.3003125000001
5,baseline,2025-06-05,2025-06-05 08:00:00,292.5,421.3882842864095
5,baseline,2025-06-05,2025-06-05 09:00:00,280.25,351.56796024559515
5,baseline,2025-06-05,2025-06-05 10:00:00,275.0,326.8224826001539
5,baseline,2025-06-05,2025-06-05 11:00:00,267.5075,342.99279711737665
5,baseline,2025-06-05,2025-06-05 12:00:00,260.0,302.7132609483466
5,baseline,2025-06-05,2025-06-05 13:00:00,262.425,306.70272952112
5,baseline,2025-06-05,2025-06-05 14:00:00,261.5,339.35786413890486
5,baseline,2025-06-05,2025-06-05 15:00:00,270.0,340.03664989591755
5,baseline,2025-06-05,2025-06-05 16:00:00,283.305,345.3929857602095
5,baseline,2025-06-05,2025-06-05 17:00:00,298.355,566.3297563037257
5,baseline,2025-06-05,2025-06-05 18:00:00,320.005,667.8752665135187
5,baseline,2025-06-05,2025-06-05 19:00:00,324.62,839.5397501153328
5,baseline,2025-06-05,2025-06-05 20:00:00,310.6675,617.2424768961172
5,baseline,2025-06-05,2025-06-05 21:00:00,293.215,611.5069443583118
5,baseline,2025-06-05,2025-06-05 22:00:00,278.9625,372.4148797496365
5,baseline,2025-06-05,2025-06-05 23:00:00,270.0,340.45233204989967
5,baseline,2025-06-06,2025-06-06 00:00:00,324.5,342.6083463016569
5,baseline,2025-06-06,2025-06-06 01:00:00,314.0,360.87304368068874
5,baseline,2025-06-06,2025-06-06 02:00:00,307.5,360.87304368068874
5,baseline,2025-06-06,2025-06-06 03:00:00,316.25,360.87304368068874
5,baseline,2025-06-06,2025-06-06 04:00:00,333.25,347.42780371442495
5,baseline,2025-06-06,2025-06-06 05:00:00,350.25,339.2787225517184
5,baseline,2025-06-06,2025-06-06 06:00:00,350.75,339.2787225517184
5,baseline,2025-06-06,2025-06-06 07:00:00,337.75,363.03979770241335
5,baseline,2025-06-06,2025-06-06 08:00:00,315.0,336.8970369264159
5,baseline,2025-06-06,2025-06-06 09:00:00,293.25,283.90763042752417
5,baseline,2025-06-06,2025-06-06 10:00:00,282.5,265.5156084889977
5,baseline,2025-06-06,2025-06-06 11:00:00,280.25,263.7737633204607
5,baseline,2025-06-06,2025-06-06 12:00:00,276.9625,262.2155769230769
5,baseline,2025-06-06,2025-06-06 13:00:00,286.7125,275.4713517046823
5,baseline,2025-06-06,2025-06-06 14:00:00,306.25,342.9412538775498
5,baseline,2025-06-06,2025-06-06 15:00:00,350.5,339.62538249252844
5,baseline,2025-06-06,2025-06-06 16:00:00,450.575,413.7927448225178
5,baseline,2025-06-06,2025-06-06 17:00:00,696.75,655.8210696123276
5,baseline,2025-06-06,2025-06-06 18:00:00,1039.5,900.9825891022156
5,baseline,2025-06-06,2025-06-06 19:00:00,1081.75,1115.1961811031942
5,baseline,2025-06-06,2025-06-06 20:00:00,1072.75,1109.165257621127
5,baseline,2025-06-06,2025-06-06 21:00:00,990.75,900.9825891022156
5,baseline,2025-06-06,2025-06-06 22:00:00,433.85,637.399293002291
5,baseline,2025-06-06,2025-06-06 23:00:00,349.75,344.2751218862213
5,baseline,2025-06-07,2025-06-07 00:00:00,292.25,354.7330884059875
5,baseline,2025-06-07,2025-06-07 01:00:00,279.75,348.5856467354605
5,baseline,2025-06-07,2025-06-07 02:00:00,271.75,297.6182487592567
5,baseline,2025-06-07,2025-06-07 03:00:00,262.25,284.6671002945493
5,baseline,2025-06-07,2025-06-07 04:00:00,259.73,281.6591916309942
5,baseline,2025-06-07,2025-06-07 05:00:00,260.0,283.37964834891795
5,baseline,2025-06-07,2025-06-07 06:00:00,253.57,261.3129750104017
5,baseline,2025-06-07,2025-06-07 07:00:00,133.29,120.56355738837703
5,baseline,2025-06-07,2025-06-07 08:00:00,27.7425,35.35565193619782
5,baseline,2025-06-07,2025-06-07 09:00:00,25.715,7.994082437189494
5,baseline,2025-06-07,2025-06-07 10:00:00,5.4525,0.004161402324343371
5,baseline,2025-06-07,2025-06-07 11:00:00,0.0,0.0
5,baseline,2025-06-07,2025-06-07 12:00:00,0.0,0.0
5,baseline,2025-06-07,2025-06-07 13:00:00,21.64,0.0
5,baseline,2025-06-07,2025-06-07 14:00:00,26.3375,0.0
5,baseline,2025-06-07,2025-06-07 15:00:00,24.97,0.06658243718949391
5,baseline,2025-06-07,2025-06-07 16:00:00,23.2025,30.8816742794373
5,baseline,2025-06-07,2025-06-07 17:00:00,104.5875,65.78511556116105
5,baseline,2025-06-07,2025-06-07 18:00:00,236.075,225.0623954875429
5,baseline,2025-06-07,2025-06-07 19:00:00,262.90749999999997,290.41596886856564
5,baseline,2025-06-07,2025-06-07 20:00:00,267.5,309.5160248110619
5,baseline,2025-06-07,2025-06-07 21:00:00,270.0,309.5160248110619
5,baseline,2025-06-07,2025-06-07 22:00:00,264.5,289.2725592870081
5,baseline,2025-06-07,2025-06-07 23:00:00,256.2125,283.37964834891795
5,baseline,2025-06-08,2025-06-08 00:00:00,271.04499999999996,270.355789093489
5,baseline,2025-06-08,2025-06-08 01:00:00,270.1275,269.97453909348906
5,baseline,2025-06-08,2025-06-08 02:00:00,257.0,262.18796142945155
5,baseline,2025-06-08,2025-06-08 03:00:00,246.25,249.949576999403
5,baseline,2025-06-08,2025-06-08 04:00:00,237.345,240.59376286541618
5,baseline,2025-06-08,2025-06-08 05:00:00,230.9425,238.71293868906116
5,baseline,2025-06-08,2025-06-08 06:00:00,204.2925,138.28624525471253
5,baseline,2025-06-08,2025-06-08 07:00:00,24.4025,42.861775692475824
5,baseline,2025-06-08,2025-06-08 08:00:00,25.335,31.603145208897086
5,baseline,2025-06-08,2025-06-08 09:00:00,23.8725,15.015275476681477
5,baseline,2025-06-08,2025-06-08 10:00:00,5.115,0.0
5,baseline,2025-06-08,2025-06-08 11:00:00,0.0,0.0
5,baseline,2025-06-08,2025-06-08 12:00:00,0.0,0.0
5,baseline,2025-06-08,2025-06-08 13:00:00,20.9625,0.0
5,baseline,2025-06-08,2025-06-08 14:00:00,25.695,0.0
5,baseline,2025-06-08,2025-06-08 15:00:00,25.215,15.755642625654625
5,baseline,2025-06-08,2025-06-08 16:00:00,23.9575,31.806834182220463
5,baseline,2025-06-08,2025-06-08 17:00:00,116.8625,96.82855547245757
5,baseline,2025-06-08,2025-06-08 18:00:00,257.10249999999996,263.43291252287406
5,baseline,2025-06-08,2025-06-08 19:00:00,291.2075,340.07851236108854
5,baseline,2025-06-08,2025-06-08 20:00:00,300.5,538.2252201450235
5,baseline,2025-06-08,2025-06-08 21:00:00,301.5,525.1140573113234
5,baseline,2025-06-08,2025-06-08 22:00:00,296.3,352.0122883998251
5,baseline,2025-06-08,2025-06-08 23:00:00,281.75,304.8424153250394
5,baseline,2025-06-09,2025-06-09 00:00:00,304.275,305.1483087807813
5,baseline,2025-06-09,2025-06-09 01:00:00,290.3675,303.2250729762844
5,baseline,2025-06-09,2025-06-09 02:00:00,284.0625,298.914504095083
5,baseline,2025-06-09,2025-06-09 03:00:00,281.295,298.914504095083
5,baseline,2025-06-09,2025-06-09 04:00:00,281.045,301.0697885356837
5,baseline,2025-06-09,2025-06-09 05:00:00,283.53499999999997,303.4660437003705
5,baseline,2025-06-09,2025-06-09 06:00:00,276.75,284.68540089164674
5,baseline,2025-06-09,2025-06-09 07:00:00,245.0,241.4630278292468
5,baseline,2025-06-09,2025-06-09 08:00:00,75.25,79.6810060186698
5,baseline,2025-06-09,2025-06-09 09:00:00,29.995,33.0922067376122
5,baseline,2025-06-09,2025-06-09 10:00:00,6.4725,30.346331174633587
5,baseline,2025-06-09,2025-06-09 11:00:00,0.0,29.990913991240085
5,baseline,2025-06-09,2025-06-09 12:00:00,0.0,29.275641966280848
5,baseline,2025-06-09,2025-06-09 13:00:00,28.2275,29.741311880381954
5,baseline,2025-06-09,2025-06-09 14:00:00,34.8075,31.790495138319507
5,baseline,2025-06-09,2025-06-09 15:00:00,59.22,43.03331750618672
5,baseline,2025-06-09,2025-06-09 16:00:00,243.5,211.76906661029773
5,baseline,2025-06-09,2025-06-09 17:00:00,275.5,293.8530021826153
5,baseline,2025-06-09,2025-06-09 18:00:00,318.75,535.5602990266309
5,baseline,2025-06-09,2025-06-09 19:00:00,348.5,714.0950488853932
5,baseline,2025-06-09,2025-06-09 20:00:00,347.5,699.445370137631
5,baseline,2025-06-09,2025-06-09 21:00:00,322.25,542.1874188222948
5,baseline,2025-06-09,2025-06-09 22:00:00,304.5,498.768078612171
5,baseline,2025-06-09,2025-06-09 23:00:00,281.75,324.413132169298
5,baseline,2025-06-10,2025-06-10 00:00:00,752.75,291.88509222044587
5,baseline,2025-06-10,2025-06-10 01:00:00,362.75,293.17909742175544
5,baseline,2025-06-10,2025-06-10 02:00:00,344.75,279.1232491814204
5,baseline,2025-06-10,2025-06-10 03:00:00,332.5,271.12109320429454
5,baseline,2025-06-10,2025-06-10 04:00:00,338.5,268.19619047619045
5,baseline,2025-06-10,2025-06-10 05:00:00,349.5,268.19619047619045
5,baseline,2025-06-10,2025-06-10 06:00:00,316.75,259.4945850153783
5,baseline,2025-06-10,2025-06-10 07:00:00,240.425,212.330689146447
5,baseline,2025-06-10,2025-06-10 08:00:00,114.49249999999999,56.913105263157895
5,baseline,2025-06-10,2025-06-10 09:00:00,27.295,32.393213063640665
5,baseline,2025-06-10,2025-06-10 10:00:00,5.63,29.879779787425303
5,baseline,2025-06-10,2025-06-10 11:00:00,0.0,29.384173628784502
5,baseline,2025-06-10,2025-06-10 12:00:00,0.0,29.29591928557887
5,baseline,2025-06-10,2025-06-10 13:00:00,26.9425,29.65839305160091
5,baseline,2025-06-10,2025-06-10 14:00:00,32.445,31.83353064593378
5,baseline,2025-06-10,2025-06-10 15:00:00,71.36250000000001,61.46153271341744
5,baseline,2025-06-10,2025-06-10 16:00:00,249.75,233.80052216246563
5,baseline,2025-06-10,2025-06-10 17:00:00,329.85,320.14265138218997
5,baseline,2025-06-10,2025-06-10 18:00:00,1166.5,457.2910419932618
5,baseline,2025-06-10,2025-06-10 19:00:00,1262.75,479.5164562510416
5,baseline,2025-06-10,2025-06-10 20:00:00,1244.75,469.9679107116547
5,baseline,2025-06-10,2025-06-10 21:00:00,1245.75,467.5513645266385
5,baseline,2025-06-10,2025-06-10 22:00:00,1161.5,446.0412347837759
5,baseline,2025-06-10,2025-06-10 23:00:00,569.85,356.4338044800797
5,baseline,2025-06-11,2025-06-11 00:00:00,738.5,295.501180184869
5,baseline,2025-06-11,2025-06-11 01:00:00,521.25,288.76734978507966
5,baseline,2025-06-11,2025-06-11 02:00:00,487.75,286.4281395348837
5,baseline,2025-06-11,2025-06-11 03:00:00,521.75,286.4281395348837
5,baseline,2025-06-11,2025-06-11 04:00:00,589.25,288.76734978507966
5,baseline,2025-06-11,2025-06-11 05:00:00,704.25,291.9907397900252
5,baseline,2025-06-11,2025-06-11 06:00:00,496.25,283.40446103605916
5,baseline,2025-06-11,2025-06-11 07:00:00,281.3,253.64138719082675
5,baseline,2025-06-11,2025-06-11 08:00:00,239.75,191.50729456670342
5,baseline,2025-06-11,2025-06-11 09:00:00,30.1475,38.83355236033947
5,baseline,2025-06-11,2025-06-11 10:00:00,0.0,30.54896164829161
5,baseline,2025-06-11,2025-06-11 11:00:00,0.0,32.14912923289316
5,baseline,2025-06-11,2025-06-11 12:00:00,7.695,31.77007338772589
5,baseline,2025-06-11,2025-06-11 13:00:00,31.167499999999997,31.973472564280655
5,baseline,2025-06-11,2025-06-11 14:00:00,32.83,30.03732494255214
5,baseline,2025-06-11,2025-06-11 15:00:00,216.765,145.96134842224967
5,baseline,2025-06-11,2025-06-11 16:00:00,278.05,253.35422130975888
5,baseline,2025-06-11,2025-06-11 17:00:00,395.8,281.58952026678315
5,baseline,2025-06-11,2025-06-11 18:00:00,926.25,322.15335351008775
5,baseline,2025-06-11,2025-06-11 19:00:00,1132.75,348.0606267056601
5,baseline,2025-06-11,2025-06-11 20:00:00,1173.75,347.4496772191261
5,baseline,2025-06-11,2025-06-11 21:00:00,1116.25,328.7174130338973
5,baseline,2025-06-11,2025-06-11 22:00:00,740.75,302.91108064144504
5,baseline,2025-06-11,2025-06-11 23:00:00,418.0,282.23773544722746
5,baseline,2025-06-12,2025-06-12 00:00:00,305.25,306.89592844390125
5,baseline,2025-06-12,2025-06-12 01:00:00,287.0,301.0920990726619
5,baseline,2025-06-12,2025-06-12 02:00:00,280.25,291.7434954082103
5,baseline,2025-06-12,2025-06-12 03:00:00,279.75,287.56391389334374
5,baseline,2025-06-12,2025-06-12 04:00:00,280.0,289.65370465077706
5,baseline,2025-06-12,2025-06-12 05:00:00,286.5,301.0920990726619
5,baseline,2025-06-12,2025-06-12 06:00:00,279.75,285.35026621666555
5,baseline,2025-06-12,2025-06-12 07:00:00,261.25,269.63378674988246
5,baseline,2025-06-12,2025-06-12 08:00:00,247.0,246.65867058650844
5,baseline,2025-06-12,2025-06-12 09:00:00,230.04,188.72469926651323
5,baseline,2025-06-12,2025-06-12 10:00:00,225.12,79.94854087847546
5,baseline,2025-06-12,2025-06-12 11:00:00,219.85750000000002,55.80030175244275
5,baseline,2025-06-12,2025-06-12 12:00:00,210.76,46.862477741614256
5,baseline,2025-06-12,2025-06-12 13:00:00,221.0075,120.5814019239629
5,baseline,2025-06-12,2025-06-12 14:00:00,244.16750000000002,240.96287249193426
5,baseline,2025-06-12,2025-06-12 15:00:00,261.39250000000004,264.0037359865621
5,baseline,2025-06-12,2025-06-12 16:00:00,285.235,295.47874465811185
5,baseline,2025-06-12,2025-06-12 17:00:00,317.5,321.5620641706427
5,baseline,2025-06-12,2025-06-12 18:00:00,364.5,507.2400445304837
5,baseline,2025-06-12,2025-06-12 19:00:00,383.0,547.756668192404
5,baseline,2025-06-12,2025-06-12 20:00:00,384.0,547.756668192404
5,baseline,2025-06-12,2025-06-12 21:00:00,369.7825,539.458093895103
5,baseline,2025-06-12,2025-06-12 22:00:00,323.75,341.5206737665747
5,baseline,2025-06-12,2025-06-12 23:00:00,296.0,306.4163984033645
5,baseline,2025-06-13,2025-06-13 00:00:00,900.25,311.3480949447919
5,baseline,2025-06-13,2025-06-13 01:00:00,575.25,309.09623184871424
5,baseline,2025-06-13,2025-06-13 02:00:00,513.5,310.7899999999999
5,baseline,2025-06-13,2025-06-13 03:00:00,497.0,310.7899999999999
5,baseline,2025-06-13,2025-06-13 04:00:00,559.0,310.3381611536763
5,baseline,2025-06-13,2025-06-13 05:00:00,656.25,309.4344834610292
5,baseline,2025-06-13,2025-06-13 06:00:00,377.55,307.45420196583206
5,baseline,2025-06-13,2025-06-13 07:00:00,278.3,262.32469733978735
5,baseline,2025-06-13,2025-06-13 08:00:00,250.0,237.75407971780876
5,baseline,2025-06-13,2025-06-13 09:00:00,129.365,89.94410807916304
5,baseline,2025-06-13,2025-06-13 10:00:00,30.3625,23.07324796154469
5,baseline,2025-06-13,2025-06-13 11:00:00,30.009999999999998,25.38196722405642
5,baseline,2025-06-13,2025-06-13 12:00:00,31.6225,27.451893870171975
5,baseline,2025-06-13,2025-06-13 13:00:00,31.412499999999998,27.74794765440383
5,baseline,2025-06-13,2025-06-13 14:00:00,29.997500000000002,28.953151843264685
5,baseline,2025-06-13,2025-06-13 15:00:00,236.3325,177.56195517579224
5,baseline,2025-06-13,2025-06-13 16:00:00,274.55,258.69260490753913
5,baseline,2025-06-13,2025-06-13 17:00:00,578.0,307.1308442628963
5,baseline,2025-06-13,2025-06-13 18:00:00,1206.91,565.4521286076881
5,baseline,2025-06-13,2025-06-13 19:00:00,1343.295,434.9964074388177
5,baseline,2025-06-13,2025-06-13 20:00:00,1362.8125,412.2908265374596
5,baseline,2025-06-13,2025-06-13 21:00:00,1248.1175,629.114327533815
5,baseline,2025-06-13,2025-06-13 22:00:00,847.0,398.09782038994354
5,baseline,2025-06-13,2025-06-13 23:00:00,365.75,309.6460669619751
5,baseline,2025-06-14,2025-06-14 00:00:00,306.005,326.5554473977834
5,baseline,2025-06-14,2025-06-14 01:00:00,282.75,306.60089824833284
5,baseline,2025-06-14,2025-06-14 02:00:00,270.25,279.75068102708224
5,baseline,2025-06-14,2025-06-14 03:00:00,264.1625,273.9406664771705
5,baseline,2025-06-14,2025-06-14 04:00:00,260.0,276.08309411753606
5,baseline,2025-06-14,2025-06-14 05:00:00,262.085,274.65480902395905
5,baseline,2025-06-14,2025-06-14 06:00:00,262.08000000000004,269.0342722240825
5,baseline,2025-06-14,2025-06-14 07:00:00,169.0,239.3039444610678
5,baseline,2025-06-14,2025-06-14 08:00:00,19.802500000000002,132.39262540761507
5,baseline,2025-06-14,2025-06-14 09:00:00,27.0125,24.074093904086492
5,baseline,2025-06-14,2025-06-14 10:00:00,26.88,25.28029372281202
5,baseline,2025-06-14,2025-06-14 11:00:00,26.485,25.33158162551358
5,baseline,2025-06-14,2025-06-14 12:00:00,27.715,25.155585700228436
5,baseline,2025-06-14,2025-06-14 13:00:00,27.3725,25.07619550598287
5,baseline,2025-06-14,2025-06-14 14:00:00,33.6775,24.832811024933978
5,baseline,2025-06-14,2025-06-14 15:00:00,44.5275,39.148185511266774
5,baseline,2025-06-14,2025-06-14 16:00:00,107.1875,210.84163161593062
5,baseline,2025-06-14,2025-06-14 17:00:00,247.525,263.736020271345
5,baseline,2025-06-14,2025-06-14 18:00:00,269.8175,302.45642191947775
5,baseline,2025-06-14,2025-06-14 19:00:00,310.69,367.1945615269648
5,baseline,2025-06-14,2025-06-14 20:00:00,302.44,423.0153627096817
5,baseline,2025-06-14,2025-06-14 21:00:00,301.9425,372.66128447868556
5,baseline,2025-06-14,2025-06-14 22:00:00,285.8825,310.73429157433725
5,baseline,2025-06-14,2025-06-14 23:00:00,267.775,302.109291704258
5,baseline,2025-06-15,2025-06-15 00:00:00,298.3075,293.50954347509224
5,baseline,2025-06-15,2025-06-15 01:00:00,287.0,276.6902997304827
5,baseline,2025-06-15,2025-06-15 02:00:00,280.0,273.89828797210373
5,baseline,2025-06-15,2025-06-15 03:00:00,285.53499999999997,274.1464285714286
5,baseline,2025-06-15,2025-06-15 04:00:00,298.66999999999996,288.42007571801076
5,baseline,2025-06-15,2025-06-15 05:00:00,308.2975,301.17323128004847
5,baseline,2025-06-15,2025-06-15 06:00:00,289.7625,286.75863248961275
5,baseline,2025-06-15,2025-06-15 07:00:00,245.75,252.37354831164438
5,baseline,2025-06-15,2025-06-15 08:00:00,112.7475,152.98129659391685
5,baseline,2025-06-15,2025-06-15 09:00:00,30.675,24.145185828073167
5,baseline,2025-06-15,2025-06-15 10:00:00,30.705,28.214007277701956
5,baseline,2025-06-15,2025-06-15 11:00:00,30.44,22.714450133263828
5,baseline,2025-06-15,2025-06-15 12:00:00,32.5275,12.53111111111111
5,baseline,2025-06-15,2025-06-15 13:00:00,32.32,18.01155719481522
5,baseline,2025-06-15,2025-06-15 14:00:00,31.75,26.12127903758588
5,baseline,2025-06-15,2025-06-15 15:00:00,56.56,63.262480730509864
5,baseline,2025-06-15,2025-06-15 16:00:00,234.5,246.23762467597214
5,baseline,2025-06-15,2025-06-15 17:00:00,303.11,303.06942100194436
5,baseline,2025-06-15,2025-06-15 18:00:00,386.0625,536.429537726548
5,baseline,2025-06-15,2025-06-15 19:00:00,465.22249999999997,439.7718252499845
5,baseline,2025-06-15,2025-06-15 20:00:00,399.15,469.84718861197916
5,baseline,2025-06-15,2025-06-15 21:00:00,390.75,586.0316175665575
5,baseline,2025-06-15,2025-06-15 22:00:00,331.25,332.22912756366844
5,baseline,2025-06-15,2025-06-15 23:00:00,294.25,291.2051019784251
5,baseline,2025-06-16,2025-06-16 00:00:00,323.1925,499.8238658186707
5,baseline,2025-06-16,2025-06-16 01:00:00,294.02,390.9932800899257
5,baseline,2025-06-16,2025-06-16 02:00:00,287.9025,303.18108892935345
5,baseline,2025-06-16,2025-06-16 03:00:00,275.7625,299.9464048324778
5,baseline,2025-06-16,2025-06-16 04:00:00,280.86,301.2646910924844
5,baseline,2025-06-16,2025-06-16 05:00:00,285.5075,307.7340592862356
5,baseline,2025-06-16,2025-06-16 06:00:00,265.915,296.40375708761496
5,baseline,2025-06-16,2025-06-16 07:00:00,229.38,250.65719095014134
5,baseline,2025-06-16,2025-06-16 08:00:00,154.62,131.01019631353333
5,baseline,2025-06-16,2025-06-16 09:00:00,28.1825,25.640611447131427
5,baseline,2025-06-16,2025-06-16 10:00:00,28.18,21.53735027540241
5,baseline,2025-06-16,2025-06-16 11:00:00,27.642500000000002,14.08262107057191
5,baseline,2025-06-16,2025-06-16 12:00:00,28.8925,12.043731630019407
5,baseline,2025-06-16,2025-06-16 13:00:00,28.6875,13.593943723727474
5,baseline,2025-06-16,2025-06-16 14:00:00,28.0325,24.33702276357419
5,baseline,2025-06-16,2025-06-16 15:00:00,27.575,30.321383827773367
5,baseline,2025-06-16,2025-06-16 16:00:00,213.0,190.07640739741868
5,baseline,2025-06-16,2025-06-16 17:00:00,249.6975,261.72937729427696
5,baseline,2025-06-16,2025-06-16 18:00:00,271.56,336.63990815029615
